CustomerId,ProductPrice
2614,3.49
8133,8.29
8188,13.65
6687,13.65
8776,16.03
8540,17.38
2648,18.65
4931,20.14
3106,34.48
8654,35.06
8863,36.25
4173,38.8
5860,43.46
5764,46.87
9208,69.42
1058,71.93
8969,74.56
5657,77.08
8611,105.48
2926,109.0
2674,111.46
9218,118.2
9569,123.98
1007,150.59
542,169.44
4225,174.05
7124,178.12
4734,182.62
9775,195.81
6247,209.19
5942,212.96
9113,213.5
8556,220.19
4491,236.07
2458,236.74
3049,242.52
5487,247.64
2220,250.11
5625,258.83
6351,269.65
5838,284.58
7460,296.72
1830,301.76
8805,308.75
4686,308.8
2803,309.06
8721,313.34
8540,321.89
97,327.59
5072,327.83
2981,327.83
4173,329.26
2614,337.31
9285,339.99
693,341.45
4357,344.45
2909,346.03
2477,351.81
9358,351.81
7686,354.18
2636,357.11
9154,359.87
2034,366.07
8776,376.07
7787,381.71
6168,390.17
4080,399.47
3472,401.56
9822,406.82
4546,409.69
6823,409.69
474,413.74
9946,421.43
5765,422.88
3004,430.0
7460,441.12
2315,451.62
6351,451.74
689,451.82
8540,451.99
6823,451.99
474,455.12
3690,461.43
2315,465.59
3119,469.43
8969,473.31
8687,478.29
4546,482.58
6727,486.3
4225,486.86
7686,488.62
7686,488.62
7360,489.91
8540,492.29
7731,499.58
2722,499.71
2636,501.31
5089,504.33
790,505.82
9519,514.3
7686,514.43
7382,527.41
5487,530.7
9822,540.67
4892,543.13
9721,559.3
8556,565.92
9154,570.4
935,573.34
5460,586.03
8687,589.13
9218,594.56
8909,609.9
1992,610.61
1005,615.55
6662,618.25
1191,618.25
9444,619.8
950,621.42
2648,624.19
6139,624.19
8909,629.19
4173,633.16
5526,635.99
5472,646.46
1536,670.32
307,702.19
8229,704.79
4534,708.91
3049,722.24
9379,725.72
2502,729.79
4686,731.39
8556,734.79
4589,736.4
1669,737.47
4173,742.53
929,746.4
8607,749.95
7785,753.22
6139,758.06
9444,758.55
1859,760.41
2648,771.24
6559,793.02
3416,795.18
2803,798.88
4876,810.98
9358,821.43
2241,831.9
4734,837.73
7714,839.73
6409,842.73
45,845.01
1335,846.43
3472,854.27
1278,865.09
6609,865.92
1444,867.49
9822,868.86
4734,872.06
4173,874.67
6139,882.86
4734,885.81
5249,886.59
9188,892.47
8776,894.57
3671,906.23
1373,921.81
655,925.39
8927,933.13
8863,934.58
3655,935.42
1206,936.71
1750,944.53
6823,955.45
3424,958.9
5072,960.11
5625,970.08
3754,970.81
1300,987.69
2140,988.99
5052,989.55
1531,993.54
4702,1020.61
5487,1030.37
3004,1034.53
3083,1043.38
6581,1043.78
5718,1045.28
6727,1054.13
1278,1064.22
3740,1064.22
5492,1064.28
4192,1079.06
8863,1079.07
3049,1079.07
4229,1091.04
45,1091.47
6627,1104.73
4702,1105.39
45,1106.79
7044,1113.84
2403,1116.81
8776,1118.64
3072,1118.91
950,1122.88
7809,1133.7
4229,1149.33
8540,1153.34
5850,1155.8
5904,1158.02
97,1162.2
3782,1163.44
2614,1176.56
3758,1176.56
1536,1188.97
9809,1199.56
7787,1215.62
4800,1225.78
6581,1239.6
4501,1240.32
7714,1246.06
495,1246.06
5671,1248.09
8909,1251.34
9444,1252.6
790,1277.03
8607,1277.7
474,1278.18
3049,1278.52
960,1282.54
8957,1283.94
2614,1285.26
2055,1291.79
4192,1299.42
9285,1309.28
2985,1313.04
2803,1324.1
4421,1332.23
9363,1334.43
6801,1335.5
8559,1337.52
9099,1340.02
6581,1341.2
3655,1350.97
4916,1362.41
4734,1364.05
9618,1369.14
3004,1372.51
1795,1378.25
4173,1379.94
2987,1391.9
5533,1413.81
8747,1414.23
8969,1417.47
4530,1425.13
8388,1428.92
4754,1432.37
9208,1433.09
5264,1448.61
6628,1454.34
3106,1457.41
8927,1458.52
5027,1471.48
9721,1473.87
3004,1474.3
5891,1475.25
7121,1483.23
3407,1486.83
2502,1488.0
1577,1489.62
8611,1491.14
2810,1495.82
6823,1499.92
8188,1506.9
4514,1510.71
9444,1516.0
7790,1520.84
9848,1532.76
5027,1536.58
8229,1540.18
6823,1541.74
8909,1541.74
9918,1543.37
5860,1543.62
5600,1552.17
2648,1555.46
1531,1560.59
1536,1561.3
5470,1568.07
8133,1570.89
3734,1578.55
7104,1579.79
9822,1590.44
5810,1592.16
2648,1603.42
4546,1606.6
4229,1615.23
2845,1620.74
5943,1624.83
9444,1631.01
4243,1631.01
8426,1631.39
9154,1634.17
7104,1637.97
8969,1638.87
1992,1641.43
7644,1648.11
3004,1657.69
3758,1663.21
7430,1666.31
8559,1666.31
9296,1666.87
6165,1669.32
8205,1671.64
1206,1672.03
616,1673.48
8611,1675.38
807,1687.89
6165,1698.15
8559,1700.49
3407,1712.36
1536,1712.37
3754,1713.72
9154,1720.84
289,1724.02
2741,1726.3
6889,1735.55
4357,1745.51
4800,1746.55
2981,1747.9
289,1759.09
9721,1764.55
6139,1779.88
7955,1786.09
3231,1786.09
9775,1789.3
7099,1793.08
5487,1794.77
7382,1797.17
9113,1810.41
8969,1816.62
3717,1818.31
2140,1818.45
5860,1820.23
4506,1824.49
3416,1824.97
5406,1825.27
9444,1827.49
5492,1827.49
8654,1828.34
3758,1839.25
8721,1844.73
6823,1847.29
1850,1853.9
2935,1858.18
4417,1870.7
2329,1872.02
5072,1876.02
8729,1880.74
3031,1894.84
2403,1897.11
1191,1898.56
5533,1904.78
3957,1906.9
2545,1911.88
2263,1912.28
4514,1912.33
8945,1923.72
8307,1925.74
2034,1938.32
3087,1952.85
1992,1968.48
6700,1973.88
1670,1989.22
5390,1997.89
8407,2000.05
2652,2000.05
7759,2009.65
5810,2014.86
6162,2015.45
7044,2022.09
4686,2022.09
8852,2027.09
929,2032.32
8188,2032.94
6559,2038.72
9113,2042.56
8112,2046.93
5182,2047.6
8909,2048.06
5750,2052.85
1191,2055.41
4173,2059.22
2803,2073.43
2545,2087.43
2235,2089.45
4892,2094.08
854,2099.14
4546,2102.92
3472,2105.1
887,2108.0
7099,2109.97
4229,2111.58
8034,2125.69
1146,2125.69
2722,2131.77
8776,2132.86
4225,2147.81
8205,2147.81
97,2160.61
7686,2160.61
6719,2170.16
3655,2172.48
2235,2178.35
4800,2192.03
3870,2204.67
2545,2205.84
5264,2206.31
2140,2207.35
5810,2209.81
1118,2209.81
1206,2210.48
8188,2212.61
3740,2215.04
5406,2217.04
7608,2218.42
3407,2226.05
2995,2226.13
307,2230.02
2652,2252.51
5470,2260.59
8540,2266.5
9099,2267.85
2909,2283.76
2759,2286.21
7787,2300.23
5657,2303.92
131,2304.03
474,2320.62
4530,2321.29
7653,2328.21
2156,2334.83
6823,2339.31
1120,2340.99
1970,2348.31
2241,2349.3
1007,2356.04
5254,2364.93
4800,2371.42
8559,2376.19
2034,2381.52
7253,2386.98
1007,2387.41
4514,2392.92
4686,2404.5
6889,2404.83
5264,2407.94
9918,2408.15
5718,2417.13
9549,2417.25
1536,2419.07
2932,2420.06
1577,2433.05
9609,2438.73
2648,2451.28
2909,2468.18
6801,2482.4
9592,2482.46
9822,2492.91
8910,2495.72
7686,2506.17
3975,2518.48
867,2518.56
9444,2525.55
8776,2529.45
8205,2542.7
3500,2554.94
8852,2558.73
9721,2558.73
9218,2564.97
8586,2568.02
6115,2571.88
1531,2574.49
2636,2575.57
4192,2576.03
7382,2577.84
2614,2577.84
4890,2583.95
2648,2588.98
8863,2593.8
8574,2601.2
2652,2602.08
3717,2608.19
7923,2608.29
8605,2611.43
929,2614.4
6823,2616.8
6162,2620.41
9669,2647.59
4225,2650.33
3234,2651.79
6581,2652.32
542,2656.06
8171,2665.29
2935,2673.5
8426,2676.16
6151,2687.2
8574,2688.17
4686,2696.98
4530,2698.49
5942,2699.42
3424,2699.42
131,2705.8
7608,2706.39
6149,2715.91
9444,2716.52
1688,2722.14
3754,2722.14
6716,2724.19
9154,2724.97
495,2735.94
8852,2736.47
3717,2738.01
7234,2742.25
7787,2742.53
4514,2744.02
2932,2745.47
2312,2747.67
2648,2748.88
8863,2754.47
5639,2755.76
9140,2770.77
4689,2779.58
8880,2783.21
1531,2797.63
8205,2800.04
1900,2813.59
4800,2814.61
3655,2818.17
7809,2818.93
4702,2842.45
221,2842.82
3655,2846.52
2525,2854.98
3754,2856.35
7759,2859.82
537,2861.93
6628,2862.39
9822,2862.47
5764,2870.17
6581,2870.17
6823,2870.95
1975,2875.62
9091,2879.06
9099,2890.38
6168,2893.24
6716,2893.7
8605,2893.87
7785,2894.28
9639,2894.82
3275,2900.02
5838,2907.67
6163,2908.54
8244,2912.46
6823,2912.83
1531,2914.22
8654,2916.85
2502,2919.43
2438,2921.67
854,2921.68
4734,2921.72
7759,2925.46
7121,2928.45
7763,2934.77
655,2935.82
6687,2941.11
45,2941.14
9208,2942.65
1300,2944.06
9154,2945.93
4890,2951.65
8611,2951.65
8654,2951.98
6641,2955.3
3416,2955.59
9254,2958.24
6781,2959.09
2545,2962.06
5625,2970.1
2450,2974.14
8070,2974.59
3275,2974.99
6801,2977.15
9822,2979.04
1536,2979.95
9775,2984.99
1970,2989.72
1975,2993.22
1526,2995.91
3234,2996.91
3195,3001.37
6367,3005.54
474,3006.42
3049,3020.12
3231,3020.12
3429,3025.39
6823,3037.99
8229,3041.13
9016,3045.03
2759,3045.03
8623,3047.49
3754,3049.96
887,3050.24
8540,3052.9
3304,3056.42
5275,3062.36
2652,3067.27
4381,3077.75
2909,3084.51
8083,3097.27
1278,3097.69
9154,3102.11
132,3109.46
2909,3116.39
950,3128.81
6920,3135.94
3304,3142.13
8607,3160.73
9154,3162.95
5657,3167.24
2011,3181.64
3689,3182.94
1347,3186.17
6139,3187.38
4704,3188.54
4589,3193.65
8776,3197.18
8776,3206.11
4704,3220.56
5657,3222.19
3734,3225.29
5072,3228.29
1830,3239.0
7099,3243.4
1634,3244.53
2652,3248.98
9363,3250.35
1281,3251.44
6687,3255.63
5526,3255.66
6823,3262.09
356,3283.15
8112,3284.18
4546,3284.18
8556,3290.53
1153,3292.35
9669,3292.35
2935,3295.16
4357,3297.71
2648,3304.14
321,3306.22
2477,3307.0
8244,3321.22
6722,3324.33
2312,3329.56
6149,3331.65
1249,3336.16
3429,3336.35
8307,3336.35
8852,3345.95
8945,3361.48
6823,3363.79
8969,3373.87
2845,3376.85
132,3380.4
790,3380.4
2545,3382.09
7686,3385.29
9154,3386.24
1531,3391.55
5072,3402.6
929,3408.78
5487,3414.99
3295,3417.28
6559,3429.34
2315,3437.78
8969,3441.27
2458,3443.8
9775,3447.75
45,3462.64
6125,3474.3
5264,3474.97
8910,3477.59
6641,3481.15
3072,3499.71
8969,3509.11
8083,3510.4
5526,3515.75
7104,3520.07
1900,3520.07
1249,3526.13
8556,3527.02
3424,3536.92
5487,3538.58
5264,3540.14
6823,3541.53
542,3560.85
6409,3560.85
8654,3565.92
4357,3568.53
4686,3570.57
3922,3584.78
2932,3590.73
3655,3590.73
4704,3591.94
5089,3593.84
5891,3594.4
9208,3594.68
3420,3601.92
3500,3602.48
4589,3602.48
8863,3602.62
1670,3609.35
960,3611.85
1206,3618.67
7923,3619.38
2803,3627.67
9848,3631.7
6628,3642.4
6075,3655.15
3424,3664.69
1153,3677.96
3083,3690.35
8586,3690.84
2034,3693.15
2955,3697.12
5850,3698.99
9285,3699.07
1526,3702.11
4421,3702.83
2909,3705.74
2545,3710.31
6781,3716.31
6115,3730.59
1526,3737.24
4173,3738.8
6559,3742.56
2477,3744.25
2722,3751.04
7382,3773.21
7676,3773.98
648,3781.73
9167,3784.56
693,3789.53
6297,3799.77
3197,3801.55
1005,3803.08
3231,3827.0
4955,3844.75
474,3850.65
4229,3850.95
7124,3854.37
8654,3855.36
8133,3859.12
4530,3860.05
4158,3872.4
7121,3873.12
5891,3880.66
9099,3885.39
3957,3887.78
4702,3896.94
9444,3898.61
8776,3904.72
4514,3906.49
8852,3906.87
5810,3913.8
5657,3916.05
9099,3916.84
5750,3920.85
2648,3926.68
4546,3927.6
3472,3928.37
8964,3931.52
289,3932.12
7608,3935.77
8229,3937.3
2614,3946.95
2803,3952.95
7686,3958.22
2955,3959.57
1531,3966.35
2722,3967.01
3106,3973.84
8556,3976.16
7263,3976.41
9569,3977.02
5718,3980.71
9154,3983.07
2614,3983.07
3416,3984.2
2935,3985.85
2312,3990.86
1335,3996.11
6644,3997.43
8165,4014.35
9379,4058.79
4357,4063.44
2027,4063.44
6165,4066.4
4686,4074.85
9848,4084.84
7923,4090.67
8927,4091.49
9822,4098.52
8807,4103.37
4530,4110.07
5850,4110.55
45,4123.0
7124,4127.81
3975,4131.47
2759,4132.33
929,4136.98
5718,4137.34
6719,4137.34
807,4140.27
4931,4153.96
4357,4160.12
8188,4168.48
3754,4177.88
3004,4180.82
7955,4182.7
635,4186.12
5780,4186.8
3655,4195.82
3407,4199.65
9208,4204.77
9519,4206.99
1373,4207.07
867,4211.89
8721,4226.7
3234,4229.43
9809,4232.94
8016,4232.94
5264,4232.94
3441,4233.75
9669,4241.93
2055,4242.1
9154,4246.7
2252,4250.15
8945,4251.33
3083,4257.18
4229,4263.23
1120,4272.29
4225,4288.68
6539,4296.18
7714,4305.45
9848,4316.35
4702,4318.39
6889,4322.31
5660,4325.0
6581,4346.79
6920,4349.81
8776,4350.67
5470,4350.9
321,4353.24
9363,4355.28
3717,4359.66
6823,4360.72
6727,4361.5
5892,4362.38
3083,4367.64
5072,4368.19
8407,4370.72
1536,4371.99
3407,4377.05
7609,4379.63
6405,4380.73
3424,4385.2
4225,4385.29
5660,4397.03
3304,4397.1
4734,4406.67
4133,4407.84
9549,4414.7
9008,4419.21
2648,4426.45
6559,4432.08
5860,4439.04
2235,4439.04
5718,4444.34
8556,4447.56
9091,4453.75
9099,4459.23
9775,4461.45
4173,4469.37
1577,4473.43
5838,4480.72
6722,4502.39
4470,4503.15
6823,4503.31
9834,4506.83
9208,4506.83
4686,4514.55
8611,4519.64
4702,4540.02
6719,4545.15
7644,4556.06
509,4556.46
9946,4566.66
9848,4566.66
9775,4567.64
4800,4577.8
2978,4577.8
9972,4581.44
6727,4584.69
4334,4594.02
9208,4597.41
5089,4600.91
2027,4602.69
9283,4604.46
1670,4606.77
6542,4623.44
2502,4629.5
4192,4629.78
147,4641.08
8927,4645.66
4173,4646.83
2648,4672.06
1191,4673.01
2985,4673.96
4514,4675.98
2652,4677.57
5526,4682.1
55,4684.47
8559,4692.79
3420,4693.1
6151,4695.17
8969,4701.69
3083,4706.27
2926,4707.09
7382,4712.32
2055,4735.88
6719,4748.87
1335,4751.73
5936,4760.76
8654,4763.46
3717,4768.4
8605,4772.23
5472,4772.23
5182,4805.88
5275,4810.76
6719,4811.15
2235,4813.14
1531,4821.46
8188,4825.48
9946,4826.67
4530,4833.77
1153,4838.87
4357,4852.1
7424,4857.51
8852,4861.68
1830,4868.37
9618,4872.93
2342,4874.1
735,4874.1
9848,4875.76
6559,4881.28
542,4884.23
2315,4887.68
9775,4887.88
7686,4888.35
3754,4888.35
3304,4894.15
542,4894.18
4892,4896.61
9669,4896.73
8229,4899.84
1670,4901.98
2545,4902.14
5072,4915.52
3239,4930.48
5072,4934.72
1975,4936.26
8927,4939.39
7104,4958.22
6297,4959.08
1586,4964.79
6247,4964.79
6823,4969.51
2978,4977.58
6559,4983.64
3004,4985.54
648,4986.16
1300,4986.92
2525,4987.56
3754,4987.75
4950,4989.92
8819,4998.59
